-88.0,-38.0,-13.0,-71.0,-28.0,-29.0,-53.0,-45.0,75.0,-33.0,60.0,9.0,35.0,-7.0,-15.0,42.0,-40.0,26.0,-25.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.0,-37.0,-13.0,-72.0,-27.0,-29.0,-53.0,-45.0,75.0,-35.0,61.0,8.0,35.0,-8.0,-14.0,43.0,-40.0,27.0,-26.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-78.0,-45.0,-13.0,-70.0,-28.0,-30.0,-54.0,-44.0,65.0,-25.0,50.0,15.0,24.0,1.0,-15.0,40.0,-41.0,26.0,-26.0,-14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-89.0,-41.0,-10.0,-71.0,-27.0,-30.0,-54.0,-46.0,79.0,-30.0,62.0,11.0,35.0,-5.0,-17.0,41.0,-44.0,25.0,-27.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-90.0,-40.0,-12.0,-72.0,-28.0,-31.0,-55.0,-46.0,78.0,-32.0,62.0,9.0,35.0,-6.0,-16.0,41.0,-43.0,26.0,-27.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-88.0,-41.0,-11.0,-73.0,-27.0,-31.0,-54.0,-46.0,77.0,-32.0,61.0,10.0,34.0,-5.0,-16.0,42.0,-43.0,27.0,-27.0,-15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-97.0,-46.0,-12.0,-75.0,-29.0,-30.0,-55.0,-46.0,85.0,-29.0,68.0,16.0,42.0,0.0,-17.0,45.0,-43.0,29.0,-26.0,-16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
-52.0,-58.0,23.0,-79.0,-9.0,-103.0,-34.0,-47.0,75.0,-21.0,43.0,-45.0,18.0,11.0,-32.0,-24.0,-57.0,32.0,-25.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-67.0,-72.0,35.0,-84.0,11.0,-110.0,-27.0,-57.0,102.0,-12.0,78.0,-38.0,40.0,15.0,-24.0,-26.0,-62.0,27.0,-38.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-59.0,-57.0,31.0,-85.0,5.0,-108.0,-28.0,-52.0,90.0,-28.0,64.0,-51.0,31.0,5.0,-26.0,-23.0,-59.0,33.0,-33.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-59.0,-57.0,31.0,-85.0,4.0,-108.0,-28.0,-52.0,90.0,-28.0,63.0,-51.0,31.0,5.0,-27.0,-23.0,-59.0,33.0,-32.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-60.0,-56.0,31.0,-85.0,3.0,-107.0,-28.0,-51.0,91.0,-29.0,63.0,-51.0,32.0,5.0,-28.0,-22.0,-59.0,34.0,-31.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-60.0,-55.0,31.0,-85.0,4.0,-106.0,-27.0,-50.0,91.0,-30.0,64.0,-51.0,33.0,5.0,-27.0,-21.0,-58.0,35.0,-31.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-67.0,-64.0,30.0,-85.0,3.0,-107.0,-28.0,-51.0,97.0,-21.0,70.0,-43.0,39.0,13.0,-27.0,-22.0,-58.0,34.0,-31.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-58.0,-60.0,28.0,-85.0,0.0,-105.0,-29.0,-50.0,86.0,-25.0,58.0,-45.0,29.0,10.0,-28.0,-20.0,-57.0,35.0,-29.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-76.0,-40.0,27.0,-86.0,-2.0,-104.0,-29.0,-49.0,103.0,-46.0,74.0,-64.0,47.0,-9.0,-29.0,-18.0,-56.0,37.0,-27.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-75.0,-41.0,28.0,-84.0,-1.0,-101.0,-29.0,-49.0,103.0,-43.0,74.0,-60.0,46.0,-8.0,-29.0,-17.0,-57.0,35.0,-28.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-62.0,-53.0,27.0,-85.0,0.0,-100.0,-30.0,-49.0,89.0,-32.0,62.0,-47.0,32.0,4.0,-27.0,-15.0,-57.0,36.0,-30.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-67.0,-65.0,27.0,-85.0,0.0,-100.0,-30.0,-49.0,94.0,-20.0,67.0,-35.0,37.0,16.0,-27.0,-15.0,-57.0,36.0,-30.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-70.0,-63.0,28.0,-86.0,1.0,-101.0,-29.0,-49.0,98.0,-23.0,71.0,-38.0,41.0,14.0,-27.0,-15.0,-57.0,37.0,-30.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-61.0,-55.0,29.0,-84.0,4.0,-105.0,-29.0,-50.0,90.0,-29.0,65.0,-50.0,32.0,5.0,-25.0,-21.0,-58.0,34.0,-33.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-61.0,-54.0,31.0,-83.0,3.0,-106.0,-28.0,-48.0,92.0,-29.0,64.0,-52.0,33.0,6.0,-28.0,-23.0,-59.0,35.0,-31.0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-76.0,-41.0,29.0,-84.0,0.0,-104.0,-30.0,-48.0,105.0,-43.0,76.0,-63.0,46.0,-7.0,-29.0,-20.0,-59.0,36.0,-30.0,56.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-60.0,-63.0,29.0,-86.0,0.0,-109.0,-30.0,-49.0,89.0,-23.0,60.0,-46.0,30.0,14.0,-29.0,-23.0,-59.0,37.0,-30.0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-76.0,-42.0,28.0,-86.0,0.0,-102.0,-29.0,-50.0,104.0,-44.0,76.0,-60.0,47.0,-8.0,-28.0,-16.0,-57.0,36.0,-29.0,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-131.0,143.0,-9.0,7.0,-33.0,-60.0,-49.0,147.0,122.0,-136.0,98.0,-203.0,82.0,4.0,-24.0,-67.0,-40.0,140.0,-16.0,207.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-128.0,146.0,-9.0,8.0,-35.0,-57.0,-44.0,145.0,119.0,-138.0,93.0,-203.0,84.0,-1.0,-26.0,-65.0,-35.0,137.0,-9.0,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-121.0,146.0,-8.0,7.0,-24.0,-84.0,-41.0,144.0,113.0,-139.0,97.0,-230.0,80.0,-2.0,-16.0,-91.0,-33.0,137.0,-17.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-120.0,144.0,-7.0,5.0,-24.0,-90.0,-40.0,141.0,113.0,-139.0,96.0,-234.0,80.0,-3.0,-17.0,-95.0,-33.0,136.0,-16.0,231.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-118.0,144.0,-13.0,-52.0,-24.0,-89.0,-39.0,139.0,105.0,-196.0,94.0,-233.0,79.0,-5.0,-11.0,-37.0,-26.0,191.0,-15.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-104.0,141.0,-10.0,-57.0,-31.0,-82.0,-33.0,137.0,94.0,-198.0,73.0,-223.0,71.0,-4.0,-21.0,-25.0,-23.0,194.0,-2.0,219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-98.0,134.0,-4.0,-59.0,-28.0,-81.0,-30.0,134.0,94.0,-193.0,70.0,-215.0,68.0,0.0,-24.0,-22.0,-26.0,193.0,-2.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-98.0,134.0,-5.0,-58.0,-28.0,-83.0,-32.0,136.0,93.0,-192.0,70.0,-217.0,66.0,2.0,-23.0,-25.0,-27.0,194.0,-4.0,219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-97.0,135.0,-5.0,-58.0,-29.0,-79.0,-29.0,133.0,92.0,-193.0,68.0,-214.0,68.0,-2.0,-24.0,-21.0,-24.0,191.0,0.0,212.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-100.0,134.0,-5.0,-60.0,-27.0,-84.0,-32.0,134.0,95.0,-194.0,73.0,-218.0,68.0,0.0,-22.0,-24.0,-27.0,194.0,-5.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-100.0,135.0,-5.0,-59.0,-30.0,-82.0,-30.0,134.0,95.0,-194.0,70.0,-217.0,70.0,-1.0,-25.0,-23.0,-25.0,193.0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-101.0,138.0,-10.0,-57.0,-33.0,-80.0,-32.0,138.0,91.0,-195.0,68.0,-218.0,69.0,0.0,-23.0,-23.0,-22.0,195.0,1.0,218.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-100.0,138.0,-9.0,-58.0,-32.0,-76.0,-32.0,137.0,91.0,-196.0,68.0,-214.0,68.0,-1.0,-23.0,-18.0,-23.0,195.0,0.0,213.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-98.0,139.0,-10.0,-58.0,-32.0,-83.0,-30.0,136.0,88.0,-197.0,66.0,-222.0,68.0,-3.0,-22.0,-25.0,-20.0,194.0,2.0,219.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-89.0,137.0,-7.0,-57.0,-32.0,-83.0,-18.0,137.0,82.0,-194.0,57.0,-220.0,71.0,0.0,-25.0,-26.0,-11.0,194.0,14.0,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-91.0,136.0,-7.0,-59.0,-32.0,-79.0,-28.0,136.0,84.0,-195.0,59.0,-215.0,63.0,0.0,-25.0,-20.0,-21.0,195.0,4.0,215.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-87.0,130.0,-5.0,-59.0,-32.0,-78.0,-17.0,131.0,82.0,-189.0,55.0,-208.0,70.0,1.0,-27.0,-19.0,-12.0,190.0,15.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-87.0,129.0,-5.0,-59.0,-32.0,-79.0,-19.0,129.0,82.0,-188.0,55.0,-208.0,68.0,0.0,-27.0,-20.0,-14.0,188.0,13.0,208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-90.0,126.0,-4.0,-59.0,-31.0,-81.0,-18.0,130.0,86.0,-185.0,59.0,-207.0,72.0,4.0,-27.0,-22.0,-14.0,189.0,13.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-83.0,135.0,-2.0,-62.0,-34.0,-87.0,-16.0,136.0,81.0,-197.0,49.0,-222.0,67.0,1.0,-32.0,-25.0,-14.0,198.0,18.0,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-98.0,140.0,-10.0,-60.0,-30.0,-66.0,-33.0,144.0,88.0,-200.0,68.0,-206.0,65.0,4.0,-20.0,-6.0,-23.0,204.0,-3.0,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-95.0,134.0,-10.0,-61.0,-31.0,-70.0,-37.0,139.0,85.0,-195.0,64.0,-204.0,58.0,5.0,-21.0,-9.0,-27.0,200.0,-6.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-101.0,127.0,-7.0,-61.0,-27.0,-77.0,-51.0,134.0,94.0,-188.0,74.0,-204.0,50.0,7.0,-20.0,-16.0,-44.0,195.0,-24.0,211.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-99.0,128.0,-6.0,-58.0,-25.0,-75.0,-51.0,134.0,93.0,-186.0,74.0,-203.0,48.0,6.0,-19.0,-17.0,-45.0,192.0,-26.0,209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-136.0,185.0,-11.0,6.0,-21.0,157.0,-104.0,197.0,125.0,-179.0,115.0,-28.0,32.0,12.0,-10.0,151.0,-93.0,191.0,-83.0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-110.0,159.0,-22.0,-60.0,-9.0,134.0,-72.0,170.0,88.0,-219.0,101.0,-25.0,38.0,11.0,13.0,194.0,-50.0,230.0,-63.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-103.0,159.0,-23.0,-58.0,-9.0,134.0,-70.0,171.0,80.0,-217.0,94.0,-25.0,33.0,12.0,14.0,192.0,-47.0,229.0,-61.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-97.0,156.0,-25.0,-57.0,-1.0,132.0,-59.0,166.0,72.0,-213.0,96.0,-24.0,38.0,10.0,24.0,189.0,-34.0,223.0,-58.0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-93.0,138.0,-25.0,-56.0,8.0,116.0,-49.0,149.0,68.0,-194.0,101.0,-22.0,44.0,11.0,33.0,172.0,-24.0,205.0,-57.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-96.0,134.0,-25.0,-56.0,-2.0,117.0,-53.0,147.0,71.0,-190.0,94.0,-17.0,43.0,13.0,23.0,173.0,-28.0,203.0,-51.0,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-96.0,131.0,-24.0,-55.0,-4.0,118.0,-37.0,151.0,72.0,-186.0,92.0,-13.0,59.0,20.0,20.0,173.0,-13.0,206.0,-33.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-96.0,130.0,-23.0,-56.0,-3.0,114.0,-52.0,141.0,73.0,-186.0,93.0,-16.0,44.0,11.0,20.0,170.0,-29.0,197.0,-49.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-95.0,130.0,-24.0,-56.0,-7.0,113.0,-52.0,141.0,71.0,-186.0,88.0,-17.0,43.0,11.0,17.0,169.0,-28.0,197.0,-45.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-95.0,130.0,-24.0,-56.0,-3.0,114.0,-51.0,142.0,71.0,-186.0,92.0,-16.0,44.0,12.0,21.0,170.0,-27.0,198.0,-48.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-95.0,130.0,-24.0,-57.0,-3.0,116.0,-51.0,141.0,71.0,-187.0,92.0,-14.0,44.0,11.0,21.0,173.0,-27.0,198.0,-48.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-95.0,130.0,-24.0,-57.0,-4.0,114.0,-35.0,146.0,71.0,-187.0,91.0,-16.0,60.0,16.0,20.0,171.0,-11.0,203.0,-31.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-103.0,143.0,-23.0,-49.0,-13.0,122.0,-68.0,159.0,80.0,-192.0,90.0,-21.0,35.0,16.0,10.0,171.0,-45.0,208.0,-55.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-102.0,140.0,-25.0,-53.0,3.0,116.0,-63.0,157.0,77.0,-193.0,105.0,-24.0,39.0,17.0,28.0,169.0,-38.0,210.0,-66.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-106.0,146.0,-28.0,-54.0,24.0,118.0,-55.0,159.0,78.0,-200.0,130.0,-28.0,51.0,13.0,52.0,172.0,-27.0,213.0,-79.0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
-67.0,120.0,43.0,-6.0,22.0,102.0,-27.0,135.0,110.0,-126.0,89.0,-18.0,40.0,15.0,-21.0,108.0,-70.0,141.0,-49.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110.0,-17.0,173.0,79.0,163.0,-20.0,129.0,-23.0,63.0,96.0,53.0,-3.0,19.0,-6.0,-10.0,-99.0,-44.0,-102.0,-34.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
105.0,-31.0,192.0,62.0,160.0,-37.0,127.0,-41.0,87.0,93.0,55.0,-6.0,22.0,-10.0,-32.0,-99.0,-65.0,-103.0,-33.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
99.0,-31.0,186.0,70.0,157.0,-39.0,127.0,-45.0,87.0,101.0,58.0,-8.0,28.0,-14.0,-29.0,-109.0,-59.0,-115.0,-30.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107.0,-33.0,203.0,58.0,168.0,-49.0,136.0,-53.0,96.0,91.0,61.0,-16.0,29.0,-20.0,-35.0,-107.0,-67.0,-111.0,-32.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
97.0,-24.0,195.0,81.0,161.0,-32.0,131.0,-40.0,98.0,105.0,64.0,-8.0,34.0,-16.0,-34.0,-113.0,-64.0,-121.0,-30.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98.0,-23.0,196.0,78.0,161.0,-34.0,132.0,-41.0,98.0,101.0,63.0,-11.0,34.0,-18.0,-35.0,-112.0,-64.0,-119.0,-29.0,-7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98.0,-24.0,197.0,77.0,161.0,-35.0,132.0,-41.0,99.0,101.0,63.0,-11.0,34.0,-17.0,-36.0,-112.0,-65.0,-118.0,-29.0,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
98.0,-22.0,200.0,81.0,163.0,-30.0,140.0,-38.0,102.0,103.0,65.0,-8.0,42.0,-16.0,-37.0,-111.0,-60.0,-119.0,-23.0,-8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103.0,-29.0,207.0,52.0,167.0,-50.0,135.0,-53.0,104.0,81.0,64.0,-21.0,32.0,-24.0,-40.0,-102.0,-72.0,-105.0,-32.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103.0,-32.0,203.0,54.0,164.0,-49.0,134.0,-51.0,100.0,86.0,61.0,-17.0,31.0,-19.0,-39.0,-103.0,-69.0,-105.0,-30.0,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102.0,-32.0,203.0,54.0,164.0,-48.0,133.0,-51.0,101.0,86.0,62.0,-16.0,31.0,-19.0,-39.0,-102.0,-70.0,-105.0,-31.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103.0,-29.0,203.0,53.0,164.0,-49.0,134.0,-52.0,100.0,82.0,61.0,-20.0,31.0,-23.0,-39.0,-102.0,-69.0,-105.0,-30.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102.0,-33.0,202.0,54.0,163.0,-48.0,133.0,-51.0,100.0,87.0,61.0,-15.0,31.0,-18.0,-39.0,-102.0,-69.0,-105.0,-30.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106.0,-33.0,200.0,60.0,164.0,-43.0,135.0,-47.0,94.0,93.0,58.0,-10.0,29.0,-14.0,-36.0,-103.0,-65.0,-107.0,-29.0,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106.0,-24.0,198.0,68.0,167.0,-36.0,137.0,-41.0,92.0,92.0,61.0,-12.0,31.0,-17.0,-31.0,-104.0,-61.0,-109.0,-30.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
106.0,-23.0,200.0,61.0,166.0,-40.0,136.0,-45.0,94.0,84.0,60.0,-17.0,30.0,-22.0,-34.0,-101.0,-64.0,-106.0,-30.0,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
103.0,-31.0,201.0,54.0,163.0,-46.0,133.0,-49.0,98.0,85.0,60.0,-15.0,30.0,-18.0,-38.0,-100.0,-68.0,-103.0,-30.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107.0,-37.0,205.0,50.0,164.0,-49.0,135.0,-52.0,98.0,87.0,57.0,-12.0,28.0,-15.0,-41.0,-99.0,-70.0,-102.0,-29.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
108.0,-32.0,201.0,59.0,166.0,-42.0,135.0,-45.0,93.0,91.0,58.0,-10.0,27.0,-13.0,-35.0,-101.0,-66.0,-104.0,-31.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
102.0,-37.0,203.0,49.0,161.0,-49.0,130.0,-52.0,101.0,86.0,59.0,-12.0,28.0,-15.0,-42.0,-98.0,-73.0,-101.0,-31.0,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
-42.0,52.0,66.0,-100.0,50.0,-124.0,33.0,51.0,108.0,-152.0,92.0,-176.0,75.0,-1.0,-16.0,-24.0,-33.0,151.0,-17.0,175.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-28.0,47.0,62.0,-103.0,34.0,-112.0,38.0,46.0,90.0,-150.0,62.0,-159.0,66.0,-1.0,-28.0,-9.0,-24.0,149.0,4.0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-29.0,47.0,61.0,-102.0,33.0,-112.0,37.0,43.0,90.0,-149.0,62.0,-159.0,66.0,-4.0,-28.0,-10.0,-24.0,145.0,4.0,155.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-27.0,47.0,61.0,-102.0,37.0,-125.0,38.0,45.0,88.0,-149.0,64.0,-172.0,65.0,-2.0,-24.0,-23.0,-23.0,147.0,1.0,170.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.0,47.0,59.0,-101.0,29.0,-112.0,36.0,46.0,84.0,-148.0,54.0,-159.0,61.0,-1.0,-30.0,-11.0,-23.0,147.0,7.0,158.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.0,46.0,59.0,-102.0,30.0,-111.0,36.0,43.0,83.0,-148.0,54.0,-157.0,60.0,-3.0,-29.0,-9.0,-23.0,145.0,6.0,154.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23.0,46.0,59.0,-100.0,34.0,-123.0,35.0,46.0,82.0,-146.0,57.0,-169.0,58.0,0.0,-25.0,-23.0,-24.0,146.0,1.0,169.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.0,46.0,58.0,-100.0,28.0,-112.0,35.0,44.0,80.0,-146.0,50.0,-158.0,57.0,-2.0,-30.0,-12.0,-23.0,144.0,7.0,156.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-22.0,45.0,59.0,-99.0,29.0,-112.0,35.0,45.0,81.0,-144.0,51.0,-157.0,57.0,0.0,-30.0,-13.0,-24.0,144.0,6.0,157.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-24.0,43.0,58.0,-95.0,27.0,-96.0,33.0,46.0,82.0,-138.0,51.0,-139.0,57.0,3.0,-31.0,-1.0,-25.0,141.0,6.0,142.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-62.0,121.0,-5.0,-42.0,-29.0,-31.0,-47.0,137.0,57.0,-163.0,33.0,-152.0,15.0,16.0,-24.0,11.0,-42.0,179.0,-18.0,168.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
-56.0,116.0,-3.0,-42.0,-26.0,-26.0,-40.0,131.0,53.0,-158.0,30.0,-142.0,16.0,15.0,-23.0,16.0,-37.0,173.0,-14.0,157.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
